ids,date,Date_Only,Year,Month,Month_Name,Day,Hour,DayName,DayOfWeek,Week,Time_Period,user,text,Sentiment,Sentiment_Label,VADER_Score,VADER_Category,Text_Length,Word_Count,Has_URL,Has_Mention,Has_Hashtag,Brand
2063871579,2009-06-07 04:24:14,2009-06-07,2009,6,June,7,4,Sunday,6,23,Night,siexteen,just ate pineapples+bananas...  = MY DINNER ,1,Positive,0.0,Neutral,44,6,0,0,0,Apple
2052141611,2009-06-05 23:47:14,2009-06-05,2009,6,June,5,23,Friday,4,23,Evening,SirTrews,"Acck.. that;s too hot! Tossin 500lbs of apples 40 feet to the front of my trailer wasn't much fun. But I need the workout, I suppose ",1,Positive,-0.2831,Negative,133,26,0,0,0,Apple
2211117252,2009-06-17 12:27:18,2009-06-17,2009,6,June,17,12,Wednesday,2,25,Afternoon,chrisjukes,Why didn't Apple expect this demand? why was I so eager to upgrade  iPhone mid-update- emergency call only!,0,Negative,0.0793,Positive,107,18,0,0,0,Apple
1687278262,2009-05-03 08:15:50,2009-05-03,2009,5,May,3,8,Sunday,6,18,Morning,aintnuthinneo,@vanitaapplebum I am so tired of dreaming I am ready to see some reality..  ,1,Positive,-0.3052,Negative,76,14,0,1,0,Apple
1976089818,2009-05-30 16:33:47,2009-05-30,2009,5,May,30,16,Saturday,5,22,Afternoon,Syd_Muffin,LOOKIN @ GERALD UGLY FACE..EATIN UN SWEET PINAPPLEZ &amp;&amp; A HAMBURGER...SMHH !!  KINDAA CONFUSED...HE LOVEZ MEE...BUT DOESN'T LOVEE MY PAST! ,0,Negative,-0.2905,Negative,146,20,0,1,0,Apple
2260885892,2009-06-20 19:55:42,2009-06-20,2009,6,June,20,19,Saturday,5,25,Evening,jordanbrown,"@briescheese a both 13 and 24 inch. I have another 24 inch collecting dust id like to hook up to it, apple says its a no go ",0,Negative,0.0772,Positive,124,27,0,1,0,Apple
2063927658,2009-06-07 04:36:52,2009-06-07,2009,6,June,7,4,Sunday,6,23,Night,sabineandersen,"The big apple, here I come ",1,Positive,0.0,Neutral,27,6,0,0,0,Apple
2325913244,2009-06-25 06:15:55,2009-06-25,2009,6,June,25,6,Thursday,3,26,Morning,CocoaGeek,we've re-submitted Commodore 64 for iPhone to Apple for review - hopefully all goes well. (via @manomio) &lt;- Sadly BASIC had to be removed ,0,Negative,0.25,Positive,141,24,0,1,0,Apple
2182724089,2009-06-15 13:33:04,2009-06-15,2009,6,June,15,13,Monday,0,25,Afternoon,smithwill,"@rmogull OK, not Apple just iPhone. I think there's universal agreement that a good belch is quite satisfying tho not 4 post-Mex partnerz ",0,Negative,0.8553,Positive,138,23,0,1,0,Apple
2177841592,2009-06-15 06:47:27,2009-06-15,2009,6,June,15,6,Monday,0,25,Morning,Mallelou,"@GoldenFish00 Then I'm ill so I neeeeeeeeeeed this Apple Juice  Your still coming Sunday, right?",1,Positive,-0.4215,Negative,96,15,0,1,0,Apple
1835045098,2009-05-18 04:59:18,2009-05-18,2009,5,May,18,4,Monday,0,21,Night,priinciipezza,really tired . eating apple chips ,1,Positive,-0.4927,Negative,34,6,0,0,0,Apple
1968172341,2009-05-29 20:54:06,2009-05-29,2009,5,May,29,20,Friday,4,22,Evening,beccajean83,@AndreaApplegate was listening to concert as we left the Clippers game. Just missed Jane Says ,0,Negative,-0.296,Negative,94,15,0,1,0,Apple
2176475279,2009-06-15 03:58:44,2009-06-15,2009,6,June,15,3,Monday,0,25,Night,lukeii,"The problem with apple juice in a carton is, if you don't mention it's cloudy apple juice and I buy it on false pretenses, I get upset... ",0,Negative,-0.6486,Negative,138,27,0,0,0,Apple
1556914249,2009-04-19 00:59:26,2009-04-19,2009,4,April,19,0,Sunday,6,16,Night,michaelckerr,@hoopyfrood  I was disturbed that all the Apple Developers teaching the program are 12 year olds  ...  frightening.,0,Negative,-0.7003,Negative,115,18,0,1,0,Apple
2052857539,2009-06-06 02:17:50,2009-06-06,2009,6,June,6,2,Saturday,5,23,Night,paulmonkey,@Jeremy_O at least it has an apple store ,1,Positive,0.0,Neutral,41,8,0,1,0,Apple
1972294492,2009-05-30 08:57:23,2009-05-30,2009,5,May,30,8,Saturday,5,22,Morning,GloriaBell,@merlyn383  - Are you at the Apple store today? @chriscavallucci &amp; @lwcavallucci need your help ,1,Positive,0.4019,Positive,100,15,0,1,0,Apple
2248071708,2009-06-19 20:03:28,2009-06-19,2009,6,June,19,20,Friday,4,25,Evening,kaisdavis,"@TokuNJT nope  that works for AT&amp;T, but bit apple.",0,Negative,0.0,Neutral,54,9,0,1,0,Apple
2063934939,2009-06-07 04:38:34,2009-06-07,2009,6,June,7,4,Sunday,6,23,Night,mweb1,"Iphone V3 will have all the features/functions that Apple fanboys declared unwanted and irrelevant, cant wait to dig some old posts out ",1,Positive,-0.2263,Negative,136,22,0,0,0,Apple
1881429603,2009-05-22 04:38:22,2009-05-22,2009,5,May,22,4,Friday,4,21,Night,cacarr,@AppleInvestor Fanboy investors are like crackhead crack dealers -- not a good idea. ,1,Positive,0.0243,Neutral,85,13,0,1,0,Apple
2295893917,2009-06-23 08:30:33,2009-06-23,2009,6,June,23,8,Tuesday,1,26,Morning,babyboy_max,@1capplegate Are you still jet lagged?  Tried some melatonin? It usually helps me get away with it..,0,Negative,0.1926,Positive,100,17,0,1,0,Apple
2236058888,2009-06-19 02:45:08,2009-06-19,2009,6,June,19,2,Friday,4,25,Night,CameronRawson,Still stuck in side some stupid clothes shop in meadow hall  still no apple shop ,0,Negative,-0.765,Negative,81,15,0,0,0,Apple
2245567602,2009-06-19 16:19:08,2009-06-19,2009,6,June,19,16,Friday,4,25,Afternoon,ergophobe,I can't believe the freezer trick worked!  Of course this means that apple support lied to me. ,0,Negative,-0.1007,Negative,95,17,0,0,0,Apple
1969088766,2009-05-29 23:00:11,2009-05-29,2009,5,May,29,23,Friday,4,22,Evening,Jessi_Babi,Scratch taco bell... Applebees happy hour ,1,Positive,0.5719,Positive,42,6,0,0,0,Apple
2204210979,2009-06-17 01:36:52,2009-06-17,2009,6,June,17,1,Wednesday,2,25,Night,ghassanb,"Common Apple Already, do we really need to wait for the californians to wake up and Jam the servers? ",0,Negative,0.0,Neutral,101,19,0,0,0,Apple
2052494442,2009-06-06 00:55:33,2009-06-06,2009,6,June,6,0,Saturday,5,23,Night,joannie808,mahalo for the #FF  @EcoArchitect808 @olagon @Pineapple Godess @oneson  hope you're having a great friday evening!,1,Positive,0.807,Positive,114,16,0,1,1,Apple
2061925110,2009-06-06 21:55:39,2009-06-06,2009,6,June,6,21,Saturday,5,23,Evening,fistonista,i have hundreds of photos in iphoto and now i cannot see them....  why apple?why????....,0,Negative,0.0,Neutral,88,15,0,0,0,Apple
2187619319,2009-06-15 20:33:01,2009-06-15,2009,6,June,15,20,Monday,0,25,Evening,bri_biidddX,Texxting and eating an appple  and drinking pineapple juuuice.,1,Positive,0.0,Neutral,62,9,0,0,0,Apple
2230912180,2009-06-18 17:46:55,2009-06-18,2009,6,June,18,17,Thursday,3,25,Afternoon,ferozekhan,Arrrgghh Apple why do I have to close an app whenever I want to reply to a text on my iPhone 3.0. Where's that jailbreak ,0,Negative,0.0772,Positive,121,25,0,0,0,Apple
2248143728,2009-06-19 20:10:08,2009-06-19,2009,6,June,19,20,Friday,4,25,Evening,JamesTWestern,iPhone joy is shortlived. The Apple &quot;expert&quot; deleted more than half of my contacts during the transfer. Including my date from Tues night ,0,Negative,0.5859,Positive,148,23,0,0,0,Apple
1962569963,2009-05-29 11:15:03,2009-05-29,2009,5,May,29,11,Friday,4,22,Morning,aniarmhi,"@Joliet68 I'm immensely pleased to live within walking distance of a Papa Johns  Or, if I'm skint, on the same road is Pineapple Pizza...",1,Positive,0.4404,Positive,137,24,0,1,0,Apple
1962054018,2009-05-29 10:27:09,2009-05-29,2009,5,May,29,10,Friday,4,22,Morning,raindrops_hali,i have an ipod nano i never use.tut for the love of all things Apple ,0,Negative,0.6369,Positive,69,15,0,0,0,Apple
2052502307,2009-06-06 00:57:15,2009-06-06,2009,6,June,6,0,Saturday,5,23,Night,ktjbpa2006,@1capplegate uber twitter is SO much better!! ,1,Positive,0.6661,Positive,46,7,0,1,0,Apple
2057135051,2009-06-06 12:26:16,2009-06-06,2009,6,June,6,12,Saturday,5,23,Afternoon,SarahMae0219,@TomFelton how about strawberry-rhubarb-apple crisp? It's what I'm making ,1,Positive,0.0,Neutral,74,9,0,1,0,Apple
1825221191,2009-05-17 04:51:44,2009-05-17,2009,5,May,17,4,Sunday,6,20,Night,pengobengo,"just went for a run, now i'm eating an apple. gonna go cycling in a few mins - yes, i'm very active on weekends! ",1,Positive,0.7171,Positive,113,24,0,0,0,Apple
2005849453,2009-06-02 10:16:34,2009-06-02,2009,6,June,2,10,Tuesday,1,23,Morning,jmbvjm,cinn apple rice cakes for lunch... ergg but mommies ronis sound sooo much better ,0,Negative,0.5927,Positive,81,14,0,0,0,Apple
2060941539,2009-06-06 19:52:32,2009-06-06,2009,6,June,6,19,Saturday,5,23,Evening,julieleveto,apple scented candles are great ,1,Positive,0.6249,Positive,32,5,0,0,0,Apple
2220761216,2009-06-18 03:54:48,2009-06-18,2009,6,June,18,3,Thursday,3,25,Night,oscillik,3.0 has bricked my iPod touch  fuck Apple,0,Negative,-0.5423,Negative,41,8,0,0,0,Apple
1835885753,2009-05-18 06:57:11,2009-05-18,2009,5,May,18,6,Monday,0,21,Morning,lbladyeagle2009,"at school, sitting around doing nothinggg. played apples to apples! ",1,Positive,0.4003,Positive,68,10,0,0,0,Apple
2044604405,2009-06-05 09:35:16,2009-06-05,2009,6,June,5,9,Friday,4,23,Morning,caitieh,@SofieApplesauce awww cuddle thats shite =( ooo kewl kewl sounds good.  lawl im just hopein it dont rain,1,Positive,0.836,Positive,104,18,0,1,0,Apple
2258993149,2009-06-20 16:50:25,2009-06-20,2009,6,June,20,16,Saturday,5,25,Afternoon,elove77,@ the Apple store my mac need fixing ,0,Negative,0.0,Neutral,37,8,0,1,0,Apple
2050048263,2009-06-05 17:58:29,2009-06-05,2009,6,June,5,17,Friday,4,23,Afternoon,atomicunit,Just got my Mini-DisplayPort to DisplayPort cable from Circuit Assembly! Works great except for audio  #apple,0,Negative,0.6588,Positive,109,16,0,0,1,Apple
2015490742,2009-06-03 04:48:14,2009-06-03,2009,6,June,3,4,Wednesday,2,23,Night,cartwright118,is in the apple store....again  good times,1,Positive,0.4404,Positive,42,7,0,0,0,Apple
2046537232,2009-06-05 12:19:28,2009-06-05,2009,6,June,5,12,Friday,4,23,Afternoon,cbrongo,I saw Krispy Kreme as a trendy topic and it made me really want an apple cinnamon donut. Too bad we don't have any around here anymore.  ,0,Negative,-0.4417,Negative,137,27,0,0,0,Apple
1883539577,2009-05-22 08:42:45,2009-05-22,2009,5,May,22,8,Friday,4,21,Morning,Lindachika,OWWWWWWW FLO RIDA is coming HELSINKI in July  be there!! gonna be HOT!!! apple bottom jeans......,1,Positive,0.0,Neutral,97,16,0,0,0,Apple
2069494332,2009-06-07 15:58:59,2009-06-07,2009,6,June,7,15,Sunday,6,23,Afternoon,rubedubie,Bout to rent frost Nixon on my new apple tv thanks to mario! ,1,Positive,0.4926,Positive,61,13,0,0,0,Apple
1880081286,2009-05-22 00:02:29,2009-05-22,2009,5,May,22,0,Friday,4,21,Night,ferrous,@sampagan Though it probably depends how much oil is in the PB. I'll have to give it a try. I have some apples waiting to be eaten. ,1,Positive,0.0,Neutral,132,27,0,1,0,Apple
2066117484,2009-06-07 09:55:19,2009-06-07,2009,6,June,7,9,Sunday,6,23,Morning,G3K,"@sidestreets That's the worst  If you have AppleCare, though, it's always nice to see a big fat $0 on your bill.",0,Negative,-0.3182,Negative,112,21,0,1,0,Apple
2243556499,2009-06-19 13:36:04,2009-06-19,2009,6,June,19,13,Friday,4,25,Afternoon,julietheartist1,Apple store n Coconut Point was w/out AC all day &amp; all employees had 12 hr shifts 4 iphone release  hsb @SteveShematz is feelin it ,0,Negative,0.0,Neutral,135,25,0,1,0,Apple
2054917378,2009-06-06 08:20:27,2009-06-06,2009,6,June,6,8,Saturday,5,23,Morning,cutefede,"@1capplegate BOO  i know you are upset but never compare Italy to France,it's kinda offensive.We hate France.",0,Negative,-0.753,Negative,109,17,0,1,0,Apple
1998163745,2009-06-01 18:05:51,2009-06-01,2009,6,June,1,18,Monday,0,23,Evening,rainbox16,They even had my favorite apple juice that I used to have frequently as a child... Martinelli's!  http://twitpic.com/6frev,1,Positive,0.5093,Positive,122,18,1,0,0,Apple
2211036747,2009-06-17 12:20:59,2009-06-17,2009,6,June,17,12,Wednesday,2,25,Afternoon,JaffasGirl,wants her laptop back  poor thing all lonely being repaired in the apple store ,0,Negative,-0.6808,Negative,79,14,0,0,0,Apple
2256891203,2009-06-20 13:27:55,2009-06-20,2009,6,June,20,13,Saturday,5,25,Afternoon,gregscherer,@thecoleorton my 3GS has got to go back to Apple ,0,Negative,0.0,Neutral,49,10,0,1,0,Apple
1573562088,2009-04-21 01:45:46,2009-04-21,2009,4,April,21,1,Tuesday,1,17,Night,nicolelm,"just had an apple, well you know what they say an apple a day keeps the doctor away ",1,Positive,0.2732,Positive,84,18,0,0,0,Apple
2175444889,2009-06-15 01:00:26,2009-06-15,2009,6,June,15,1,Monday,0,25,Night,Eucalypt,@Appledoe CRIES. Stop reminding me that I'm NOT a beta tester on sg or au ,0,Negative,-0.6841,Negative,74,15,0,1,0,Apple
1967964160,2009-05-29 20:31:35,2009-05-29,2009,5,May,29,20,Friday,4,22,Evening,kinagrannis,Come out to my show on 3rd St. Promenade in Santa Monica tomorrow (Sat) at 2:30PM!  I'll be in front of the Apple store ,1,Positive,0.0,Neutral,120,24,0,0,0,Apple
2062570677,2009-06-06 23:37:25,2009-06-06,2009,6,June,6,23,Saturday,5,23,Evening,rocielleperez, I wanna go to the apple store and get a free ipod from ryan leslie!,0,Negative,0.5562,Positive,68,15,0,0,0,Apple
2230112125,2009-06-18 16:39:23,2009-06-18,2009,6,June,18,16,Thursday,3,25,Afternoon,JamesCochran,My macbook has some terrible cracks on the bottom case.  Apple wouldn't fix it because they said I dropped it although I didn't. ,0,Negative,-0.4767,Negative,129,23,0,0,0,Apple
2068245893,2009-06-07 13:45:05,2009-06-07,2009,6,June,7,13,Sunday,6,23,Afternoon,morganmarie,"@tokio_charlotte you can has my pie, I don't like baked apples ",0,Negative,-0.2755,Negative,63,11,0,1,0,Apple
2051181695,2009-06-05 20:59:39,2009-06-05,2009,6,June,5,20,Friday,4,23,Evening,freespace,"@fuzzyryno30 thanks  Better already. Curse you #apple, hurry up and approve #geonote for #appstore already &gt;.&lt;",1,Positive,0.3182,Positive,116,16,0,1,1,Apple
2326363386,2009-06-25 06:56:15,2009-06-25,2009,6,June,25,6,Thursday,3,26,Morning,lindsayevans,nuts. apple store couldn't fix iPhone &amp; can't replace international ones ,0,Negative,-0.3182,Negative,77,11,0,0,0,Apple
2235371658,2009-06-19 01:03:19,2009-06-19,2009,6,June,19,1,Friday,4,25,Night,dreamboatqueen1,heinekin bottles confuse my mind with VK apple bottles.  i miss VKs!!! http://bit.ly/xiaag,0,Negative,-0.5229,Negative,90,13,1,0,0,Apple
1965092328,2009-05-29 15:19:09,2009-05-29,2009,5,May,29,15,Friday,4,22,Afternoon,SongoftheOss,@Applecored what I do now  anyhoo thanks for the *spank* :-O x,0,Negative,0.5766,Positive,62,12,0,1,0,Apple
2213826856,2009-06-17 15:53:55,2009-06-17,2009,6,June,17,15,Wednesday,2,25,Afternoon,EricCorombes,"iPhone 3.0 Rocks!!! I love the search screen, but I'm still waiting for apple to release the &quot;iDisk&quot; App ",0,Negative,0.5386,Positive,115,19,0,0,0,Apple
1468142146,2009-04-06 23:56:48,2009-04-06,2009,4,April,6,23,Monday,0,15,Evening,idlehandsclub,Just woke up. Apples gig was ace last night. Seriously tired now. Work begins in one hour... ,0,Negative,-0.5574,Negative,93,17,0,0,0,Apple
1989581951,2009-06-01 02:03:57,2009-06-01,2009,6,June,1,2,Monday,0,23,Night,annaruby,@theapple @chichiboulie @TheHouseofMouse I have some truffles I bought yesterday- let's eat those instead ,1,Positive,0.0,Neutral,106,14,0,1,0,Apple
2248827164,2009-06-19 21:15:00,2009-06-19,2009,6,June,19,21,Friday,4,25,Evening,katcurlee,@koithefish No applecare...but...@davecurlee is thinking it's a &quot;normal&quot; G5 problem of power supply.  Advised to sell it.  ,0,Negative,-0.5994,Negative,133,17,0,1,0,Apple
2261307802,2009-06-20 20:35:15,2009-06-20,2009,6,June,20,20,Saturday,5,25,Evening,nullobject,"@glenmaddern no, i got it at the apple store in doncaster. holy shit, do you mean to say you lost yours? spewing ",0,Negative,-0.7096,Negative,113,22,0,1,0,Apple
2256780324,2009-06-20 13:17:35,2009-06-20,2009,6,June,20,13,Saturday,5,25,Afternoon,Elsiela,"Spain vs. S Africa 2-0... watching these games makes me hungry and an apple is not enough ugh.., ",0,Negative,0.3252,Positive,97,18,0,0,0,Apple
2203013480,2009-06-16 22:51:10,2009-06-16,2009,6,June,16,22,Tuesday,1,25,Evening,luckygnahhh,"@Tiredofbeinsexy I haven't gotten it yet, apple is being an asshole  have you?!",0,Negative,0.0,Neutral,79,13,0,1,0,Apple
1970495263,2009-05-30 04:05:44,2009-05-30,2009,5,May,30,4,Saturday,5,22,Night,JK85,Planning on renting my first movie on Apple TV tonight too ,1,Positive,0.0,Neutral,59,11,0,0,0,Apple
2193170297,2009-06-16 08:05:29,2009-06-16,2009,6,June,16,8,Tuesday,1,25,Morning,c_d_u_b," For the first time ever, my iPhone crashed iTunes 3 times in a row. Also crashed &quot;Apple Moble Device Helper.&quot; WTF? Apple? Twitterrific?",0,Negative,-0.7247,Negative,146,23,0,0,0,Apple
1976349648,2009-05-30 17:08:03,2009-05-30,2009,5,May,30,17,Saturday,5,22,Afternoon,NKArmyTNgirl,@YoungQ Pineapple and ham pizza....yummo!  My hubby thought I was pregnant the 1st time I asked for that! LOL,1,Positive,0.627,Positive,109,19,0,1,0,Apple
1880935550,2009-05-22 03:01:28,2009-05-22,2009,5,May,22,3,Friday,4,21,Night,Bavers,@ahanson awww I just had a coffee and millies apple and cinnamon! ,1,Positive,0.0,Neutral,66,12,0,1,0,Apple
1883339541,2009-05-22 08:23:42,2009-05-22,2009,5,May,22,8,Friday,4,21,Morning,chronicbabe,"hmm, i guess the applecare tech will not be calling as promised. ",0,Negative,0.3612,Positive,65,12,0,0,0,Apple
1989430697,2009-06-01 01:30:43,2009-06-01,2009,6,June,1,1,Monday,0,23,Night,habeebnu, did't have proper food from morning on... Liquid diet... Citrus in breakfast &amp; apple shake in lunch...,0,Negative,-0.1779,Negative,107,17,0,0,0,Apple
1753381939,2009-05-10 01:21:47,2009-05-10,2009,5,May,10,1,Sunday,6,19,Night,limalicas,"damn - Apple store is down for updates... what's coming, I wonder? ",1,Positive,-0.4019,Negative,67,12,0,0,0,Apple
1999023966,2009-06-01 19:30:51,2009-06-01,2009,6,June,1,19,Monday,0,23,Evening,so_daysgoby,dinner @ applebees.  Now pretending to study.  ,1,Positive,0.1027,Positive,47,7,0,1,0,Apple
2234200854,2009-06-18 22:36:39,2009-06-18,2009,6,June,18,22,Thursday,3,25,Evening,webis_mobile,@nielsschooneman Apple doesn't provide news beyond &quot;Approved&quot; and &quot;Rejected&quot;  I hear that right now the wait is about 3wks from submis.,0,Negative,0.0,Neutral,155,21,0,1,0,Apple
2180229552,2009-06-15 10:11:04,2009-06-15,2009,6,June,15,10,Monday,0,25,Morning,jmurch,"Anyone want to join me Friday early in the morning at 5th Ave Apple, let me know. I am picking up my iPhone in person ",1,Positive,0.3612,Positive,118,25,0,0,0,Apple
1695306499,2009-05-04 05:47:59,2009-05-04,2009,5,May,4,5,Monday,0,19,Night,sporkhead,@Stu_the_great   Search for &quot;Stalking Reggie Fils Aime&quot; on the youtube applet from the main menu if it is possible...,0,Negative,0.0,Neutral,127,19,0,1,0,Apple
2245371274,2009-06-19 16:02:17,2009-06-19,2009,6,June,19,16,Friday,4,25,Afternoon,randyjohnson,The iPhone is back in action with an Apple approved firmware.  Boooo ,0,Negative,0.4215,Positive,69,12,0,0,0,Apple
1977505107,2009-05-30 21:06:28,2009-05-30,2009,5,May,30,21,Saturday,5,22,Evening,jontymisra,"@sbmczh lol, this ones a 27&quot; - Apple's only got a 24&quot;, and that wasn't cutting it for me, 30&quot; is discontinued! ",0,Negative,0.5365,Positive,126,22,0,1,0,Apple
2225159335,2009-06-18 10:23:05,2009-06-18,2009,6,June,18,10,Thursday,3,25,Morning,verityliz,how do you get your apple menu tool bar thing at the top white + blue. MINES GREY AND BLACK. ,0,Negative,0.4084,Positive,93,20,0,0,0,Apple
2326561802,2009-06-25 07:12:28,2009-06-25,2009,6,June,25,7,Thursday,3,26,Morning,RCDachshunds,www.redcarpetdachshunds.com for the Cutest AKC Mini Dachshund Puppies! Only 3 left  Expecting Chocolates &amp; Chocolate Dapples Soon!,0,Negative,0.658,Positive,134,17,0,0,0,Apple
